"Název";"Popis";"Příprava";"Měna";"Osvětlení";"Premiéra";"Poznámka";"Elektřina";"Cena";"Délka představení"
"O Všudybylovi";""Rozprávkár" (pohádkář) je člověk, jenž má dar vyprávět pohádky. Třeba tu od Hrubína o čarodějnici z temného lesa, jež svou vychytralostí polapila do svých sítí chamtivého krále i s jeho zvědavou dcerou. Vše musí dát do pořádku posel z nebes – Všudybyl. Díky němu princezna zkrotí svou zvědavost, čarodějnice pozná, co je odpuštění a král pocítí lásku. A pokud dovolíte i vám "Pepíno pohádkář" pomůže lecos pochopit a pak se tomu třeba i zasmát.";"30 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"26. 6. 1999";"";"220V pro vlastní zvuk";"5 000,00 CZK";"50 min"
"O Bajajovi";"Je krásný slunný den a princezna Aliana slaví své šestnácté narozeniny... Tak romanticky začíná naše pouliční představení s unikátními obřími loutkami... Ale nebojte se, Bajaja na koni zachrání princeznu ze spárů strašného draka a vy si konečně budete moci utřít slzy dojetí a vytáhnout fotoaparáty... Ne každý den se přeci setkáte s tříhlavou čtyřmetrovou saní...";"60 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"6. 1. 1993";"";"220V";"4 500,00 CZK";"20 min"
"Kocour v botách";"Hola hej - jen přistupte blíže. Uvidíte, co jste ještě neviděli - první lahvové divadlo v Čechách - možná i na celičkém světě. Neobávejte se ničeho - stačí zapojit trochu fantasii a hned se před Vámi objeví svalnatý Martin, útlá a křehká princezna a chytrý kocour, s jehož pomocí vše dobře dopadne. Neváhejte... slibujeme 50 minut smíchu i ponaučení. Na nudu Vám nezbude čas. Tak tedy přistupte blíže...";"30 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"26. 6. 1999";"";"220V pro vlastní zvuk";"4 500,00 CZK";"50 min"
"Kozlí muž";"Komedie dell-arte o rohatém lakomci, roztoužené čarodějnici, zákeřných milencích a jednom nebohém kanibalovi. Ne, nejedná se o kuriózní, tragickou událost z našeho venkova, ale o novou inscenaci Divadla Studna s názvem Kozlí muž, nastudovanou pod režijním vedením Davida Drábka. Příběh se inspiruje commedií dell`arte, zčásti pracuje s ustálenými typy dramatických postav a základním schématem. Je však přioděn do hávu středověké frašky. K tomu přispělo i dvoupatrové, mansionové uspořádání jeviště, kde se za textilním vykrytím schová například i kutloch staré čarodějnice. Právě detailní propracování scény umožňuje akce, které dokážou rozesmát. Též hudba evokuje spíše středověké dryáčnické rejdy. Nechybí ani závěr v podobě mravního poselství. Pro zpodobení hanebností a zlořádů nejrůznějšího kalibru byla v rovině herecké zvolena taktéž komická hyperbola. Kupříkladu cynická zpustlost manželky lakotného Pantalona. Patrně nejvíce zaujme postava roztoužené čarodějnice, zejména díky fyziognomii a pohybové dispozici herce. Drábek také dokázal chytře využít humorné postavy, na duchu těžkopádný a v podstatě zbabělý kapitán či zdráhaví a neprůbojný Principál. S mravní zchátralostí hlavních figur vtipně kontrastuje niterně čistý hovor vycpaných zvířat (papouch a jelen s pochybným původem), který je zakončen vzájemným splynutím jejich nešťastných duší. Pokud někdo nečeká závratné filozofické hloubky a psychologické sondy, což podtitul komedie rozhodně neslibuje, může se dočkat příjemného rozptýlení.";"90 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"26. 3. 2000";"";"380V/32A";"8 000,00 CZK";"60 min"
"Zakletá princezna";"Základní surovinou je Hrubínův Špalíček pohádek. Přidáme špetku žonglérského umu, krásnou princeznu, hrozného čaroděje s divnou vrbou, vynalézavého Matěje, trochu zpěvu a hrst fantazie... Necháme 50 minut povařit a máme tu Zakletou princeznu. Podáváme na masivní ručně vyřezávané dřevěné scéně. Chutná nejen nejmenším školákům, ale i těm, co školní lavici již dávno opustili.";"30 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"19. 1. 2001";"";"220V pro vlastní zvuk";"4 500,00 CZK";"50 min"
"Byla cesta byla ušlapaná...";"Husa v lahvi, mrkání na drát, přetahování o jelito, klouzání do zatáčky, čepice přes uši a tisíce jiných atrakcí! 
(Lada 68,72-73)
 ...náhle při nich stál anděl a řekl: "Nebojte se, neboť zvěstuji vám radost velikou, která bude pro všechen lid. Dnes se vám narodil spasitel, Kristus Pán v městě Davidově. Toto vám bude znamením: Naleznete děťátko v plénkách, položené do jeslí". 
(Luk.2,9-11)";"120 min";"Česká koruna";"Základní divadelní+vlastní";"12. 3. 2001";"";"380V/32A";"10 000,00 CZK";"60 min"
"Pyšná princezna";"Notoricky známý evergreen o potrestané pýše v provedení, jaké si lze jen těžko představit. Zdánlivě obyčejná skříň coby „leporelo“, neustále překvapující novými vývrhy postav, prostředí a situací. Šašek a Šašena, jenž bránici divákovu pečlivě lechtají jako vtipní kormidelníci děje. A konečně Míroslav, Krasomila a další hvězdy pohádkového nebe tentokráte v lipové podobě.";"40 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"10. 12. 2002";"";"Bez";"4 500,00 CZK";"60 min"
"Dlouhý,Široký a By...";"První světové širokoúhlé divadlo.
Odehrává se v pohádkové budoucnosti, střídavě na hradě krále Darka, ve smíšeném lese, v černé černokněžníkově věži, u stromu, u jezera, u skály a znovu v rodišti prince Olina.
Klasický příběh, který vás už nemůže ničím překvapit? Ale může, věřte, že může...
Unikátní barokní mechanické širokoúhlé divadlo - speciélně vyrobeno jen pro vaše ctěné zraky. Obří dřevěná scéna, jeden metr velké loutky (pokud nepočítáme Dlouhého, který se dokáže vytáhnout až k nebeské báni...), rozšafný pružinový kohout, netradiční hudební nástroje, dialogy sršící vtipem, písně nadzvedávající vaše nohy i pozadí. To vše a ještě mnohem víc…
Tak neváhejte - zasedněte volná místa a můžeme začít.";"120 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"8. 8. 2003";"";"220V pro vlastní zvuk";"5 500,00 CZK";"50 min"
"Heuréka";"Vydejme se na 80-ti minutovou dobrodružnou cestu s velmi vybranou společností napříč dějinami. Dopravní prostředek vážící něco přes půl tuny připomínající chvílemi obří sud, katedrálu či obchodní galéru, by nám mohl závidět i baron Prášil. K výpravám za dobrodružstvím patří také bojové scény, chvilky smíchu i mrazivého napětí, chvilky na zamyšlení i spousta otázek a odpovědí, které necháme na vás. Na cestu s námi zveme nejen dospělé věkem, ale také ty školou povinné, kteří dosáhli alespoň dvanáctého roku věku.";"120 min";"Česká koruna";"Základní divadelní+vlastní";"27. 9. 2003";"";"220V";"8 000,00 CZK";"80 min"
"Princ Jaromil";"...doznívá flašinet,oponka se otevírá a lipoví umělci rozehrávají jarmareční příběh o princi, jemuž ke štěstí pomůže moudrost potulných komediantů...";"45 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"28. 7. 2004";"";"220V pro vlastní zvuk";"4 000,00 CZK";"50 min"
"Syndibád";"Vydejte se s námi na dobrodružnou cestu vonící dálkou, kávou a vzácným kořením, do země jménem Omán. Zde žil chudý, leč odhodlaný mládenec Syndibád. Na cestě za dobrodružstvím mu dopomůže tučná ryba, létající koberec, kouzelná lampa, džin a také samonavigovací papoušek... Ale nebojte se, napínavá a nebezpečná cesta změní se v cestu svatební. Po necelé hodince v bambusovém labyrintu příjde šťastný konec.";"60 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"18. 6. 2005";"";"220V pro vlastní zvuk";"7 000,00 CZK";"50 min"
"Čínská hedvábná legenda";"Máte rádi čaj? Já miluju čaj... ten pravý, čínský... Než se nám uvaří voda, poslechněte si příběh o krásné Su-Lin, démonech a statečném zachránci Zang-Po. Příběh o moudrosti a odvaze, o hedvábí, ale hlavně o čaji...";"45 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"2. 11. 2006";"";"220V pro vlastní zvuk";"4 000,00 CZK";"45 min"
"Ptáci";"Aristokratická drezůra ptáků. Výtvarně akrobatická show na chůdách.";"120 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"11. 9. 2006";"";"220V pro vlastní zvuk";"9 500,00 CZK";"20 min"
"Bajky";"Bajka - krátký, jednoduchý příběh s ponaučením. Žánr, původně pro dospělé, se stal velmi oblíbeným také u dětí pro svou jednoduchost, srozumitelnost i humor. Nabízíme vám několik příběhů ze světa zvířat, který je čitelným zosobněním lidského světa. Charaktery zvířat jsou stejně různorodé jako u lidí: dokáží být přátelští, laskaví, nezištní,  ale také závistiví, pomlouvační, lživí a pyšní. Nechceme se však stát jen přísnými mravokárci, ale moudrost, starou dlouhá staletí, předkládáme hravou a poutavou formou nejen pro děti, ale i pro dospělé.";"40 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"6. 8. 2009";"";"220V pro vlastní zvuk";"4 000,00 CZK";"50 min"
"Kostěj Nesmrtelný";"Autorské představení na motivy známých ruských pohádek. Opět originální řešení scény, rustikální prvky, vsazené na historické sáně. Zdánlivě drsný příběh o lásce umocňují dřevěné loutky kostlivců a v neposlední řadě i umělecké dílo kovářské, ztvárňující samotnou loutku Kostěje Nesmrtelného. Závěr příběhu však nabízí divákovi řešení dobrého konce tohoto autorského dílka.";"40 min";"Česká koruna";"Interiér - základní divadelní;exteriér-bez osvětlení,nebo vlastní";"28. 5. 2011";"";"Bez";"4 500,00 CZK";"50 min"
